Lizard,Temperature
Present,8.19
Present,7.58
Present,7.56
Present,9.5
Present,11.86
Present,7.52
Present,8.67
Present,9.6
Present,9.46
Present,10.1
Present,10.56
Present,8.47
Present,10.56
Present,11.79
Present,7.93
Present,10.71
Present,8.35
Present,9.47
Present,7.88
Present,11.46
Absent,5.6
Absent,6.89
Absent,4.9
Absent,6.46
Absent,4.67
Absent,5.52
Absent,4.59
Absent,4.39
Absent,5.2
Absent,5.87
Absent,6.01
Absent,4.37
Absent,6.54
Absent,6.19
Absent,5.93
Absent,6.43
Absent,5.2
Absent,5.9
Absent,6.24
Absent,5.5
