fish_id,temp_treatment,smr
fish_1,20C,177.00534759358277
fish_2,20C,243.31550802139031
fish_3,20C,236.898395721925
fish_4,20C,224.06417112299454
fish_5,20C,279.6791443850267
fish_6,20C,296.79144385026723
fish_7,20C,209.090909090909
fish_8,20C,206.95187165775394
fish_9,20C,230.4812834224598
fish_10,20C,172.7272727272727
fish_11,20C,174.8663101604277
fish_12,20C,177.00534759358277
fish_13,24C,196.2566844919785
fish_14,24C,262.5668449197859
fish_15,24C,305.34759358288755
fish_16,24C,224.06417112299454
fish_17,24C,243.31550802139031
fish_18,24C,247.5935828877004
fish_19,24C,303.20855614973254
fish_20,24C,316.042780748663
fish_21,24C,335.29411764705884
fish_22,24C,352.4064171122994
fish_23,24C,303.20855614973254
fish_24,24C,281.8181818181817
fish_25,24C,301.0695187165775
fish_26,24C,271.1229946524063
fish_27,28C,228.34224598930479
fish_28,28C,335.29411764705884
fish_29,28C,369.5187165775399
fish_30,28C,416.57754010695163
fish_31,28C,408.0213903743315
