BodyWt,GrowthRate
0.000213,0.000786
0.001270,0.006420
0.001270,0.001760
0.001610,0.000350
0.002300,0.001280
0.004180,0.001280
0.003290,0.000669
0.002920,0.000254
0.003710,0.007550
0.003710,0.003950
0.005300,0.014400
0.005300,0.000412
0.005300,0.000156
0.006720,0.006420
0.009610,0.085200
0.010800,0.019900
0.013700,0.008870
0.022100,0.008870
0.035600,0.008870
0.040100,0.002860
0.072800,0.365000
0.092400,0.010400
0.092400,0.005460
0.092400,0.001090
0.064600,0.000786
0.117000,0.100000
0.304000,0.264000
0.270000,0.023400
0.489000,0.027500
0.270000,0.008870
0.304000,0.005460
0.342000,0.002860
0.489000,0.002070
0.700000,2.540000
1.000000,1.560000
0.888000,0.697000
1.000000,0.697000
0.117000,0.052500
0.117000,0.019900
2.590000,0.006420
3.290000,0.005460
1.270000,0.002860
2.040000,0.002860
2.040000,0.001500
2.920000,1.330000
2.920000,0.365000
5.300000,0.429000
4.180000,0.264000
5.300000,0.032300
3.290000,0.016900
13.700000,9.240000
10.800000,4.840000
8.530000,1.840000
9.610000,0.593000
8.530000,0.085200
12.200000,0.016900
17.400000,0.007550
19.600000,20.700000
22.100000,6.690000
19.600000,9.240000
19.600000,1.560000
17.400000,0.593000
17.400000,0.264000
28.100000,0.118000
17.400000,0.052500
22.100000,0.052500
22.100000,0.019900
31.600000,0.014400
50.900000,24.400000
45.200000,15.000000
45.200000,6.690000
35.600000,2.540000
35.600000,0.962000
35.600000,0.697000
35.600000,0.365000
35.600000,0.264000
48.600000,0.085200
50.900000,0.038000
50.900000,0.593000
50.900000,0.264000
82.000000,0.504000
82.000000,0.264000
168.000000,123.000000
117.000000,88.800000
92.400000,54.700000
117.000000,4.840000
104.000000,3.510000
240.000000,447.000000
270.000000,123.000000
168.000000,3.510000
304.000000,2.540000
168.000000,1.130000
304.000000,0.962000
189.000000,0.365000
149.000000,0.365000
189.000000,0.191000
149.000000,0.191000
189.000000,0.118000
213.000000,0.052500
621.000000,275.000000
1000.000000,275.000000
489.000000,123.000000
551.000000,64.300000
386.000000,33.700000
386.000000,10.900000
2300.000000,4290.000000
1810.000000,525.000000
2040.000000,169.000000
1430.000000,75.500000
1430.000000,33.700000
1430.000000,24.400000
1430.000000,10.900000
2920.000000,75.500000
2300.000000,24.400000
4700.000000,853.000000
5970.000000,525.000000
7580.000000,234.000000
4700.000000,123.000000
4180.000000,64.300000
8530.000000,28.600000
10800.000000,24.400000
12200.000000,28.600000
4700.000000,24.400000
3710.000000,10.900000
5970.000000,9.240000
28100.000000,1910.000000
12200.000000,1180.000000
57400.000000,11300.000000
45200.000000,1910.000000
45200.000000,726.000000
104000.000000,5930.000000
149000.000000,4290.000000
82000.000000,3110.000000
149000.000000,2250.000000
386000.000000,8190.000000
435000.000000,447.000000
168000.000000,12.800000
621000.000000,4290.000000
